metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_blocked,1700186056,0.508700,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186056,0.508700,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186056,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186056,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186056,1952.626800,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186056,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186056,0.000000,,,,true,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,201,,,http://localhost:5000/api/v1/register,,
data_sent,1700186056,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186056,480.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186056,1953.127100,,,,,,,,,default,,,,,,,
iterations,1700186056,1.000000,,,,,,,,,default,,,,,,,
vus,1700186056,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186056,10.000000,,,,,,,,,,,,,,,,
vus,1700186057,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186057,10.000000,,,,,,,,,,,,,,,,
vus,1700186058,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186058,10.000000,,,,,,,,,,,,,,,,
vus,1700186059,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186059,10.000000,,,,,,,,,,,,,,,,
vus,1700186060,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186060,10.000000,,,,,,,,,,,,,,,,
vus,1700186061,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186061,10.000000,,,,,,,,,,,,,,,,
vus,1700186062,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186062,10.000000,,,,,,,,,,,,,,,,
vus,1700186063,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186063,10.000000,,,,,,,,,,,,,,,,
vus,1700186064,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186064,10.000000,,,,,,,,,,,,,,,,
vus,1700186065,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186065,10.000000,,,,,,,,,,,,,,,,
vus,1700186066,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186066,10.000000,,,,,,,,,,,,,,,,
vus,1700186067,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186067,10.000000,,,,,,,,,,,,,,,,
vus,1700186068,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186068,10.000000,,,,,,,,,,,,,,,,
vus,1700186069,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186069,10.000000,,,,,,,,,,,,,,,,
vus,1700186070,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186070,10.000000,,,,,,,,,,,,,,,,
vus,1700186071,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186071,10.000000,,,,,,,,,,,,,,,,
vus,1700186072,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186072,10.000000,,,,,,,,,,,,,,,,
vus,1700186073,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186073,10.000000,,,,,,,,,,,,,,,,
vus,1700186074,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186074,10.000000,,,,,,,,,,,,,,,,
vus,1700186075,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186075,10.000000,,,,,,,,,,,,,,,,
vus,1700186076,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186076,10.000000,,,,,,,,,,,,,,,,
vus,1700186077,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186077,10.000000,,,,,,,,,,,,,,,,
vus,1700186078,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186078,10.000000,,,,,,,,,,,,,,,,
vus,1700186079,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186079,10.000000,,,,,,,,,,,,,,,,
vus,1700186080,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186080,10.000000,,,,,,,,,,,,,,,,
vus,1700186081,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186081,10.000000,,,,,,,,,,,,,,,,
vus,1700186082,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186082,10.000000,,,,,,,,,,,,,,,,
vus,1700186083,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186083,10.000000,,,,,,,,,,,,,,,,
vus,1700186084,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186084,10.000000,,,,,,,,,,,,,,,,
vus,1700186085,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186085,10.000000,,,,,,,,,,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30091.771500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,1.236800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,1.236800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30091.266300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,0.505200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30094.678300,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30098.165900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30094.297600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,3.868300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30098.546600,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30100.575500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,1.022700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,1.022700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30098.228500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,2.347000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30101.587700,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30099.180400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30098.165900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,1.014500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30099.561100,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30088.660500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.504800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.504800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30087.659600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,1.000900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30089.143300,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30092.400300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.516600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.516600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30091.399400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,1.000900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30092.787500,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30075.623900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,1.041600,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.517400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.524200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30073.747900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,1.351800,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30076.012000,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30107.872400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.526500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.531700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30107.069300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,0.271400,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30108.269400,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30038.791200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30037.734100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,1.057100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30039.167200,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186086,30008.479900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186086,0.524000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186086,0.524000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186086,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186086,30007.973700,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186086,0.506200,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186086,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186086,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186086,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186086,30009.883900,,,,,,,,,default,,,,,,,
iterations,1700186086,1.000000,,,,,,,,,default,,,,,,,
vus,1700186086,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186086,10.000000,,,,,,,,,,,,,,,,
vus,1700186087,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186087,10.000000,,,,,,,,,,,,,,,,
vus,1700186088,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186088,10.000000,,,,,,,,,,,,,,,,
vus,1700186089,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186089,10.000000,,,,,,,,,,,,,,,,
vus,1700186090,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186090,10.000000,,,,,,,,,,,,,,,,
vus,1700186091,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186091,10.000000,,,,,,,,,,,,,,,,
vus,1700186092,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186092,10.000000,,,,,,,,,,,,,,,,
vus,1700186093,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186093,10.000000,,,,,,,,,,,,,,,,
vus,1700186094,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186094,10.000000,,,,,,,,,,,,,,,,
vus,1700186095,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186095,10.000000,,,,,,,,,,,,,,,,
vus,1700186096,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186096,10.000000,,,,,,,,,,,,,,,,
vus,1700186097,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186097,10.000000,,,,,,,,,,,,,,,,
vus,1700186098,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186098,10.000000,,,,,,,,,,,,,,,,
vus,1700186099,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186099,10.000000,,,,,,,,,,,,,,,,
vus,1700186100,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186100,10.000000,,,,,,,,,,,,,,,,
vus,1700186101,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186101,10.000000,,,,,,,,,,,,,,,,
vus,1700186102,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186102,10.000000,,,,,,,,,,,,,,,,
vus,1700186103,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186103,10.000000,,,,,,,,,,,,,,,,
vus,1700186104,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186104,10.000000,,,,,,,,,,,,,,,,
vus,1700186105,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186105,10.000000,,,,,,,,,,,,,,,,
vus,1700186106,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186106,10.000000,,,,,,,,,,,,,,,,
vus,1700186107,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186107,10.000000,,,,,,,,,,,,,,,,
vus,1700186108,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186108,10.000000,,,,,,,,,,,,,,,,
vus,1700186109,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186109,10.000000,,,,,,,,,,,,,,,,
vus,1700186110,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186110,10.000000,,,,,,,,,,,,,,,,
vus,1700186111,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186111,10.000000,,,,,,,,,,,,,,,,
vus,1700186112,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186112,10.000000,,,,,,,,,,,,,,,,
vus,1700186113,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186113,10.000000,,,,,,,,,,,,,,,,
vus,1700186114,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186114,10.000000,,,,,,,,,,,,,,,,
vus,1700186115,10.000000,,,,,,,,,,,,,,,,
vus_max,1700186115,10.000000,,,,,,,,,,,,,,,,
http_reqs,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30054.299300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.014500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.014500,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_sending,1700186116,1.000900,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_waiting,1700186116,30042.910100,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_receiving,1700186116,10.388300,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
http_req_failed,1700186116,1.000000,,,1500,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,500,,,http://localhost:5000/api/v1/register,,
data_sent,1700186116,247.000000,,,,,,,,,default,,,,,,,
data_received,1700186116,490.000000,,,,,,,,,default,,,,,,,
iteration_duration,1700186116,30059.153900,,,,,,,,,default,,,,,,,
iterations,1700186116,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1700186116,1.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_duration,1700186116,30067.725700,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_blocked,1700186116,1.000900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_connecting,1700186116,1.000900,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
http_req_tls_handshaking,1700186116,0.000000,,,1400,false,,POST,http://localhost:5000/api/v1/register,HTTP/1.1,default,,400,,,http://localhost:5000/api/v1/register,,
